DeveloperName__c,Id,Name,NovaId__c,OW_group_company__c,OW_own_company__c,PartnerCompany__c,ProtectionPartner__c,ReferenceName__c
PLUM,PLUM,Plum,a268e000000GnQFAA0,False,False,False,False,
IPM,IPM,IPM,a268e000000GnQKAA0,False,False,False,False,
PSIGMA,PSIGMA,Psigma,a268e000000GnR8AAK,False,False,False,False,
LANDMARK_MORTGAGES,LANDMARK_MORTGAGES,Landmark Mortgages,a268e000000GnRDAA0,False,False,False,False,
ELECTRICITY_SUPPLY_PENSIONS_SCHEME,ELECTRICITY_SUPPLY_PENSIONS_SCHEME,Electricity Supply Pensions Scheme,a268e000000GnRIAA0,False,False,False,False,
2_PLAN_WEALTH_MANAGEMENT,2_PLAN_WEALTH_MANAGEMENT,2 Plan Wealth Management,a268e000000GnRJAA0,False,False,False,False,
WORKERS_PENSION_TRUST,WORKERS_PENSION_TRUST,Workers Pension Trust,a268e000000GnRcAAK,False,False,False,False,
RUSSEL_INVESTMENTS,RUSSEL_INVESTMENTS,Russel Investments,a268e000000GnRwAAK,False,False,False,False,
BUDGET_RENTACAR_DEFINED_BENEFIT_SCHEME,BUDGET_RENTACAR_DEFINED_BENEFIT_SCHEME,Budget Rent-a-Car Defined Benefit Scheme,a268e000000GnS1AAK,False,False,False,False,
INTELLIGENT_MONEY,INTELLIGENT_MONEY,Intelligent Money,a268e000000GnSfAAK,False,False,False,False,
SINGAPORE_CENTRAL_PROVIDENT_FUND_CPF,SINGAPORE_CENTRAL_PROVIDENT_FUND_CPF,Singapore Central Provident Fund (CPF),a268e000000GnTiAAK,False,False,False,False,
GUARDIAN_1821,GUARDIAN_1821,Guardian 1821,a268e000000GnUHAA0,False,False,False,False,
DENTAL_PROVIDENT,DENTAL_PROVIDENT,Dental Provident,a268e000000GnVKAA0,False,False,False,False,
BLME,BLME,BLME,a268e000000GnVPAA0,False,False,False,False,
TIDE_BANKING,TIDE_BANKING,Tide Banking,a268e000000GnWSAA0,False,False,False,False,
LOMBARD,LOMBARD,Lombard,a268e000000GnZCAA0,False,False,False,False,
THE_ENERGY_SAVING_TRUST,THE_ENERGY_SAVING_TRUST,The Energy Saving Trust,a268e000000GnZHAA0,False,False,False,False,
COOPERS_AND_LYBRAND_PENSION_SCHEME,COOPERS_AND_LYBRAND_PENSION_SCHEME,Coopers and Lybrand Pension Scheme,a268e000000GnZMAA0,False,False,False,False,
MORTGAGE_EXPRESS,MORTGAGE_EXPRESS,Mortgage Express,a268e000000GnZRAA0,False,False,False,False,
PUNJAB_BANK,PUNJAB_BANK,Punjab Bank,a268e000000GnbwAAC,False,False,False,False,
KIA_FINANCE,KIA_FINANCE,Kia Finance,a268e000000GndEAAS,False,False,False,False,
HARTLEY_SAS_LTD,HARTLEY_SAS_LTD,Hartley SAS Ltd,a268e000000Gnf0AAC,False,False,True,False,
NEW_IRELAND_ASSURANCE,NEW_IRELAND_ASSURANCE,New Ireland Assurance,a268e000000GnfoAAC,False,False,False,False,
ACCESS_GROUP,ACCESS_GROUP,Access Group,a268e000000GnftAAC,False,False,False,False,
BT,BT,BT,a268e000000GnfyAAC,False,False,False,False,
BAGBOARD,BAGBOARD,Bagboard,a268e000000Gng3AAC,False,False,False,False,
ESSENSYS,ESSENSYS,Essensys,,False,False,False,False,
NATIONAL_PENSION_TRUST,NATIONAL_PENSION_TRUST,National Pension Trust,,False,False,False,False,
PROPLEND,PROPLEND,Proplend,,False,False,False,False,
ABN_AMRO_BANK,ABN_AMRO_BANK,ABN AMRO Bank,,False,False,False,False,
SMARTSAVE,SMARTSAVE,SmartSave,,False,False,False,False,
SHEARMAN__STERLING,SHEARMAN__STERLING,Shearman & Sterling,a268e000000blSkAAI,False,False,False,False,
ICAEW,ICAEW,ICAEW,a268e000000blSuAAI,False,False,False,False,
DNB,DNB,DNB,a268e000000blSzAAI,False,False,False,False,
INVESTACC,INVESTACC,InvestAcc,a268e000000blT9AAI,False,False,False,False,
NUFFIELD_HEALTHCARE,NUFFIELD_HEALTHCARE,Nuffield Healthcare,a268e000000blTEAAY,False,False,False,False,
SAUNDERSON_HOUSE,SAUNDERSON_HOUSE,Saunderson House,a268e000000blTOAAY,False,False,False,False,
NABARRO,NABARRO,Nabarro,a268e000000blTTAAY,False,False,False,False,
NATIONAL_SAVINGS__INVESTMENTS_NSI,NATIONAL_SAVINGS__INVESTMENTS_NSI,National Savings & Investments (NS&I),a268e000000blTnAAI,False,False,False,False,NS_AND_I
SHEPHERDS_FAMILY,SHEPHERDS_FAMILY,Shepherds Family,a268e000000blTsAAI,False,False,False,False,
ETHEX,ETHEX,Ethex,a268e000000blbSAAQ,False,False,False,False,
LOW_CARBON_HUB,LOW_CARBON_HUB,Low Carbon Hub,a268e000000blbXAAQ,False,False,False,False,
NOVAVAX,NOVAVAX,Novavax,a268e000000blbcAAA,False,False,False,False,
VOLKSWAGEN_FINANCIAL_SERVICES,VOLKSWAGEN_FINANCIAL_SERVICES,Volkswagen Financial Services,a268e000000blbwAAA,False,False,False,False,
ARTEMIS_FUND_MANAGERS_LIMITED,ARTEMIS_FUND_MANAGERS_LIMITED,Artemis Fund Managers Limited,a268e000000bldsAAA,False,False,False,False,
ZENITH_BATH_UK,ZENITH_BATH_UK,Zenith Bath UK,a268e000000blgXAAQ,False,False,False,False,
ZENITH_BANK_UK,ZENITH_BANK_UK,Zenith Bank UK,a268e000000blgcAAA,False,False,False,False,
MG_OPENWORK,MG_OPENWORK,M&G Openwork,a268e000000blghAAA,False,False,False,False,
ETRADE3,ETRADE3,e-trade,a268e000000bli9AAA,False,False,False,False,
GREAT_POINT_MEDIA,GREAT_POINT_MEDIA,Great Point Media,a268e000000blneAAA,False,False,False,False,
BROADRIDGE,BROADRIDGE,Broadridge,a268e000000blrvAAA,False,False,False,False,
KLEINWORT_HAMBROS,KLEINWORT_HAMBROS,Kleinwort Hambros,a268e000000bls0AAA,False,False,False,False,
KENSINGTON,KENSINGTON,Kensington,a268e000000bluGAAQ,False,False,False,False,
FUEL_EIS,FUEL_EIS,Fuel EIS,a268e000000bluVAAQ,False,False,False,False,
VERNON_BUILDING_SOCIETY,VERNON_BUILDING_SOCIETY,Vernon Building Society,a268e000000blwLAAQ,False,False,False,False,
DYSIS,DYSIS,Dysis,a268e000000blxSAAQ,False,False,False,False,
THE_MORTGAGE_LENDER,THE_MORTGAGE_LENDER,The Mortgage Lender,a268e000000blzbAAA,False,False,False,False,
HELIODOR_MORTGAGES,HELIODOR_MORTGAGES,Heliodor Mortgages,a268e000000bmRpAAI,False,False,False,False,
SERVICENOW,SERVICENOW,ServiceNow,a268e000000bnYBAAY,False,False,False,False,
ALLICA_BANK,ALLICA_BANK,Allica Bank,,False,False,False,False,
GENERATION_HOME,GENERATION_HOME,Generation Home,,False,False,False,False,
SPARKASSE,SPARKASSE,Sparkasse,,False,False,False,False,
COMDIRECT,COMDIRECT,Comdirect,,False,False,False,False,
BROADSTONE,BROADSTONE,Broadstone,,False,False,False,False,
NOVIA,NOVIA,Novia,,False,False,False,False,
VANQUIS,VANQUIS,Vanquis,,False,False,False,False,
PENFOLD,PENFOLD,Penfold,,False,False,False,False,
CHORLEY_BUILDING_SOCIETY,CHORLEY_BUILDING_SOCIETY,Chorley Building Society,,False,False,False,False,
AMATI_GLOBAL_INVESTORS,AMATI_GLOBAL_INVESTORS,Amati Global Investors,,False,False,False,False,
ROCKWELL_AUTOMATION,ROCKWELL_AUTOMATION,Rockwell Automation,,False,False,False,False,
ERSTE_BANK_CROATIA,ERSTE_BANK_CROATIA,Erste Bank Croatia,,False,False,False,False,
NOTTINGHAM_BUILDING_SOCIETY,NOTTINGHAM_BUILDING_SOCIETY,Nottingham Building Society,,False,False,False,False,
NFU_MUTUAL,NFU_MUTUAL,NFU Mutual,,False,False,False,False,
NOVUNA,NOVUNA,Novuna,,False,False,False,False,
SG_FLEET,SG_FLEET,SG Fleet,,False,False,False,False,
CAPITAL_ON_TAP,CAPITAL_ON_TAP,Capital On Tap,,False,False,False,False,
UNIVERSITY_OF_EDINBURGH_STAFF_BENEFITS_SCHEME,UNIVERSITY_OF_EDINBURGH_STAFF_BENEFITS_SCHEME,University of Edinburgh Staff Benefits Scheme,,False,False,False,False,
GUINNESS_GLOBAL_INVESTORS,GUINNESS_GLOBAL_INVESTORS,Guinness Global Investors,,False,False,False,False,
NATIONAL_BANK_OF_EGYPT,NATIONAL_BANK_OF_EGYPT,National Bank of Egypt,,False,False,False,False,
LEDGER,LEDGER,Ledger,,False,False,False,False,
RECOGNISE_BANK,RECOGNISE_BANK,Recognise Bank,,False,False,False,False,
SYGNIA,SYGNIA,Sygnia,,False,False,False,False,
EASYEQUITIES,EASYEQUITIES,EasyEquities,,False,False,False,False,
BANQUE_TRANSATLANTIQUE,BANQUE_TRANSATLANTIQUE,Banque Transatlantique,,False,False,False,False,
CORINIUM_INSURANCE_SERVICES,CORINIUM_INSURANCE_SERVICES,Corinium Insurance Services,,False,False,False,False,
SENSIZE_LTD,SENSIZE_LTD,Sensize Ltd,,False,False,False,False,
BROOK_CAPITAL,BROOK_CAPITAL,Brook Capital,,False,False,False,False,
ALIGHT,ALIGHT,Alight,,False,False,False,False,
CATCHAPP,CATCHAPP,CatchApp,,False,False,False,False,
CAHOOT,CAHOOT,cahoot,,False,False,False,False,
FAMILY_BUILDING_SOCIETY,FAMILY_BUILDING_SOCIETY,Family Building Society,,False,False,False,False,
IMI,IMI,IMI,,False,False,False,False,
PREMIER_MILTON_GROUP_PLC,PREMIER_MILTON_GROUP_PLC,Premier Milton Group plc,,False,False,False,False,PREMIER_MILTON_GROUP_PLC
PEPPER_MONEY,PEPPER_MONEY,Pepper Money,,False,False,False,False,
HAMPSHIRE_TRUST_BANK,HAMPSHIRE_TRUST_BANK,Hampshire Trust Bank,,False,False,False,False,
SECURE_TRUST_BANK,SECURE_TRUST_BANK,Secure Trust Bank,,False,False,False,False,
ASDA_MONEY,ASDA_MONEY,Asda Money,,False,False,False,False,
ROYAL_MAIL,ROYAL_MAIL,Royal Mail Statutory Pension Scheme,,False,False,False,False,ROYAL_MAIL
LEEK_BUILDING_SOCIETY,LEEK_BUILDING_SOCIETY,Leek Building Society,,False,False,False,False,
GOOGLE,GOOGLE,Google,,False,False,False,False,
INNIS__GUNN,INNIS__GUNN,Innis & Gunn,,False,False,False,False,
SSE_PLC,SSE_PLC,SSE plc,,False,False,False,False,
BREWDOG,BREWDOG,Brewdog,,False,False,False,False,
TD_CANADA_TRUST,TD_CANADA_TRUST,TD Canada Trust,,False,False,False,False,TD_Canada_Trust
ACCENTURE,ACCENTURE,Accenture,,False,False,False,False,Accenture
CIBC,CIBC,CIBC,,False,False,False,False,CIBC
ALLIANCE_BERNSTEIN,ALLIANCE_BERNSTEIN,Alliance Bernstein,,False,False,False,False,Alliance_Bernstein
PLANE_SAVER_CREDIT_UNION,PLANE_SAVER_CREDIT_UNION,Plane Saver Credit Union,,False,False,False,False,PlaneSaverCreditUnion
LINK_GROUP,LINK_GROUP,Link Group,,False,False,False,False,LinkGroup
GPIM_LIMITED,GPIM_LIMITED,GPIM Limited,,False,False,False,False,GPIMLtd
SEI_MASTER_TRUST,SEI_MASTER_TRUST,SEI Master Trust,,False,False,False,False,SEIMasterTrust
QIB_UK,QIB_UK,QIB UK,,False,False,False,False,QIBUK
MONSON_SAVINGS,MONSON_SAVINGS,Monson Savings,,False,False,False,False,MonsonSavings
LANE_CLARK__PEACOCK_LLP,LANE_CLARK__PEACOCK_LLP,Lane Clark & Peacock LLP,,False,False,False,False,LaneClarkPeacockLLP
SWISSQUOTE,SWISSQUOTE,Swissquote,,False,False,False,False,Swissquote
ABUNDANCE_INVESTMENT,ABUNDANCE_INVESTMENT,Abundance Investment,,False,False,False,False,AbundanceInvestment
CHARLES_AND_DEAN_FINANCE,CHARLES_AND_DEAN_FINANCE,Charles and Dean Finance,,False,False,False,False,CharlesAndDeanFinance
SFC_CAPITAL,SFC_CAPITAL,SFC Capital,,False,False,False,False,SfcCapital
POLLY,POLLY,Polly,,False,False,False,False,polly
ROCKPOOL_INVESTMENTS,ROCKPOOL_INVESTMENTS,Rockpool Investments,,False,False,False,False,RockpoolInvestments
ASSOCIATED_BRITISH_FOODS_PENSION_SCHEME,ASSOCIATED_BRITISH_FOODS_PENSION_SCHEME,Associated British Foods Pension Scheme,,False,False,False,False,ABPFS
ONTARIO_TEACHERS_PENSION_PLAN,ONTARIO_TEACHERS_PENSION_PLAN,Ontario Teachers' Pension Plan,,False,False,False,False,OTPP
IFGL_PENSIONS,IFGL_PENSIONS,IFGL Pensions,,False,False,False,False,IFGLP
SEEDLEGALS,SEEDLEGALS,SeedLegals,,False,False,False,False,SeedLegals
SHERWINWILLIAMS,SHERWINWILLIAMS,Sherwin-Williams,,False,False,False,False,SW
ISBANK,ISBANK,Isbank,,False,False,False,False,IS_BANK
ACORN_PROPERTY_INVEST,ACORN_PROPERTY_INVEST,Acorn Property Invest,,False,False,False,False,ACORN_PROPERTY_INVEST
JN_BANK,JN_BANK,JN Bank,,False,False,False,False,JN_BANK
RAISIN,RAISIN,Raisin,,False,False,False,False,RAISIN
GB_BANK,GB_BANK,GB Bank,,False,False,False,False,GB_BANK
MY_COMMUNITY_BANK,MY_COMMUNITY_BANK,My Community Bank,,False,False,False,False,MY_COMMUNITY_BANK
BP,BP,BP,,False,False,False,False,BP
BUNGE,BUNGE,Bunge,,False,False,False,False,BUNGE
TOM,TOM,Tom,,False,False,False,False,TOM
SUFFOLK_BUILDING_SOCIETY,SUFFOLK_BUILDING_SOCIETY,Suffolk Building Society,,False,False,False,False,SBS
BEST_INSURANCE,BEST_INSURANCE,Best Insurance,,False,False,False,False,BEST_INSURANCE
MATTIOLI_WOODS_PLC,MATTIOLI_WOODS_PLC,Mattioli Woods plc,,False,False,False,False,Mattioli Woods plc
LOCAL_PENSIONS_PARTNERSHIP,LOCAL_PENSIONS_PARTNERSHIP,Local Pensions Partnership,,False,False,False,False,Local Pensions Partnership
KEYSTONE,KEYSTONE,Keystone,,False,False,False,False,Keystone
MONUMENT_BANK,MONUMENT_BANK,Monument Bank,,False,False,False,False,MonumentBank
QUANTUM_ADVISORY,QUANTUM_ADVISORY,Quantum Advisory,,False,False,False,False,QuantumAdvisory
MARSDEN_BUILDING_SOCIETY,MARSDEN_BUILDING_SOCIETY,Marsden Building Society,,False,False,False,False,MBS
DELL,DELL,Dell,,False,False,False,False,dell
PSG_SIPP,PSG_SIPP,PSG SIPP,,False,False,False,False,PSGSIPP
SHEPHERDS_FRIENDLY,SHEPHERDS_FRIENDLY,Shepherds Friendly,,False,False,False,False,SHEPHERDS_FRIENDLY
ROBINHOOD,ROBINHOOD,Robinhood,,False,False,False,False,ROBINHOOD
SOCIETE_GENERALE_SECURITY_SERVICES,SOCIETE_GENERALE_SECURITY_SERVICES,Societe Generale Security Services,,False,False,False,False,SocieteGeneraleSecurityServices
DOBACK_VENTURES,DOBACK_VENTURES,Doback Ventures,,False,False,False,False,DOBACK_VENTURES
BANK_OF_ENGLAND,BANK_OF_ENGLAND,Bank of England,,False,False,False,False,BANK_OF_ENGLAND
ALPHABET,ALPHABET,Alphabet,,False,False,False,False,ALPHABET_GB_LIMITED
GENERAL__MEDICAL_HEALTHCARE,GENERAL__MEDICAL_HEALTHCARE,General & Medical Healthcare,,False,False,False,False,GENERAL_AND_MEDICAL_HEALTHCARE
NOVAS_BLACK,NOVAS_BLACK,Novas Black,,False,False,False,False,NOVUS_BLACK
AA_LOANS,AA_LOANS,AA Loans,,False,False,False,False,AALOANS
ROPES__GRAY,ROPES__GRAY,Ropes & Gray,,False,False,False,False,ROPES_AND_GRAY
ROYAL_BANK_OF_CANADA,ROYAL_BANK_OF_CANADA,Royal Bank of Canada,,False,False,False,False,ROYAL_BANK_OF_CANADA
RESOLUTION_LIFE_PLC,RESOLUTION_LIFE_PLC,Resolution Life plc,,False,False,False,False,RESOLUTION_LIFE
EDGE_VC,EDGE_VC,Edge VC,,False,False,False,False,EDGE_VC
OCTOPUS_GROUP_HOLDINGS_LTD,OCTOPUS_GROUP_HOLDINGS_LTD,Octopus Group Holdings Ltd,,False,False,False,False,OGHL
SUNTERA_GLOBAL,SUNTERA_GLOBAL,Suntera Global,,False,False,False,False,SUNTERA_GLOBAL
MICROSOFT,MICROSOFT,Microsoft,,False,False,False,False,MICROSOFT
BAKER_HUGHES,BAKER_HUGHES,Baker Hughes,,False,False,False,False,BAKER_HUGHES
APTIA,APTIA,Aptia,,False,False,False,False,APTIA
ACTIVUS_WEALTH,ACTIVUS_WEALTH,Activus Wealth,,False,False,False,False,ACTIVUS_WEALTH
YFM_EQUITY_PARTNERS,YFM_EQUITY_PARTNERS,YFM Equity Partners,,False,False,False,False,YfmEquityPartners
HEARTWOOD_HOLDING,HEARTWOOD_HOLDING,Heartwood Holding,,False,False,False,False,HEARTWOOD_HOLDING
MATTHEWS,MATTHEWS,Matthews,,False,False,False,False,MATTHEWS
SHAFTESBURY_CAPITAL,SHAFTESBURY_CAPITAL,Shaftesbury Capital,,False,False,False,False,SHAFTESBURY_CAPITAL
COLONIAL_FIRST_STATE,COLONIAL_FIRST_STATE,Colonial First State,,False,False,False,False,COLONIAL_FIRST_STATE
AURA_CAPITAL,AURA_CAPITAL,Aura Capital,,False,False,False,False,AURA_CAPITAL
CROWD2FUND,CROWD2FUND,Crowd2Fund,,False,False,False,False,CROWDTWOFUND
HOLLOWAY_FRIENDLY,HOLLOWAY_FRIENDLY,Holloway Friendly,,False,False,False,False,HOLLOWAY_FRIENDLY
PG_MUTUAL,PG_MUTUAL,PG Mutual,,False,False,False,False,PG_MUTUAL
REALM_PROTECTION,REALM_PROTECTION,Realm Protection,,False,False,False,False,REALM_PROTECTION
MASSMUTUAL,MASSMUTUAL,MassMutual,,False,False,False,False,MASSMUTUAL
CUMBERLAND_BUILDING_SOCIETY,CUMBERLAND_BUILDING_SOCIETY,Cumberland Building Society,,False,False,False,False,CUMBERLAND_BUILDING_SOCIETY
DIRECT_LINE_GROUP,DIRECT_LINE_GROUP,Direct Line Group,,False,False,False,False,DIRECT_LINE_GROUP
CENTRICA,CENTRICA,Centrica,,False,False,False,False,CENTRICA
WHITEHALL_GROUP,WHITEHALL_GROUP,Whitehall Group,,False,False,False,False,WHITEHALL_GROUP
SYNDICATE_ROOM,SYNDICATE_ROOM,Syndicate Room,,False,False,False,False,SYNDICATE_ROOM
ARM,ARM,Arm,,False,False,False,False,ARM
BOALCO,BOALCO,Boal & Co,,False,False,False,False,BOALCO
DODD_WEALTHCARE,DODD_WEALTHCARE,Dodd Wealthcare,,False,False,False,False,DODD_WEALTHCARE
FIS,FIS,FIS Global,,False,False,False,False,FIS
FINECO_BANK,FINECO_BANK,FinecoBank,,False,False,False,False,FINECO_BANK
CHUBB,CHUBB,Chubb,,False,False,False,False,CHUBB
COMPASS_UNDERWRITING,COMPASS_UNDERWRITING,Compass Underwriting,,False,False,False,False,COMPASS_UNDERWRITING
MERCHANT_NAVY_OFFICERS_PENSION_FUND,MERCHANT_NAVY_OFFICERS_PENSION_FUND,Merchant Navy Officers Pension Fund,,False,False,False,False,MERCHANT_NAVY_OFFICERS_PENSION_FUND
AIRBUS_UK_PENSION_SCHEME,AIRBUS_UK_PENSION_SCHEME,Airbus UK Pension Scheme,,False,False,False,False,AIRBUS_UK_PENSION_SCHEME
DIGITAL_WEALTH_SYSTEMS,DIGITAL_WEALTH_SYSTEMS,Digital Wealth Systems,,False,False,False,False,DIGITAL_WEALTH_SYSTEMS
WOOD_PENSION_PLAN,WOOD_PENSION_PLAN,Wood Pensions,,False,False,False,False,WOOD_PENSION_PLAN
VAUBAN,VAUBAN,Vauban,,False,False,False,False,VAUBAN
OPTIONS_PENSIONS,OPTIONS_PENSIONS,Options Pensions,,False,False,False,False,OPTIONS_PENSIONS
SPENCE,SPENCE,Spence,,False,False,False,False,SPENCE
MAN_GROUP,MAN_GROUP,Man Group,,False,False,False,False,MAN_GROUP
BUCKINGHAMSHIRE_BUILDING_SOCIETY,BUCKINGHAMSHIRE_BUILDING_SOCIETY,Buckinghamshire Building Society,,False,False,False,False,BUCKINGHAMSHIRE_BUILDING_SOCIETY
NATIONAL_GRID_UK_PENSION_SCHEME,NATIONAL_GRID_UK_PENSION_SCHEME,National Grid UK Pension Scheme,,False,False,False,False,NATIONAL_GRID_UK_PENSION_SCHEME
AVON_INSURANCE,AVON_INSURANCE,Avon Insurance,,False,False,False,False,AVON_INSURANCE
AURA_GROUP,AURA_GROUP,Aura Group,,False,False,False,False,AURA_GROUP
ALLTRUST,ALLTRUST,Alltrust,,False,False,False,False,ALLTRUST
INSIGNIS_CASH,INSIGNIS_CASH,Insignis Cash,,False,False,False,False,INSIGNIS_CASH
ARCHOVER,ARCHOVER,ArchOver,,False,False,False,False,ARCHOVER
CARESUPER,CARESUPER,CareSuper,,False,False,False,False,CARESUPER
HUGHES_PRICE_WALKER,HUGHES_PRICE_WALKER,Hughes Price Walker,,False,False,False,False,HUGHES_PRICE_WALKER
RIPPLE_ENERGY,RIPPLE_ENERGY,Ripple Energy,,False,False,False,False,RIPPLE_ENERGY
ZIRAAT_BANK,ZIRAAT_BANK,Ziraat Bank,,False,False,False,False,ZIRAAT_BANK
TEMBO_MONEY,TEMBO_MONEY,Tembo Money,,False,False,False,False,TEMBO_MONEY
ODIN_INVESTMENTS,ODIN_INVESTMENTS,Odin Investments,,False,False,False,False,ODIN_INVESTMENTS
TEMPO_STRUCTURED_PRODUCTS,TEMPO_STRUCTURED_PRODUCTS,Tempo Structured Products,,False,False,False,False,TEMPO_STRUCTURED_PRODUCTS
LUMIN_WEALTH,LUMIN_WEALTH,Lumin Wealth,,False,False,False,False,LUMIN_WEALTH
UNICORN,UNICORN,Unicorn,,False,False,False,False,UNICORN
AIA_GROUP_LIMITED,AIA_GROUP_LIMITED,AIA Group Limited,,False,False,False,False,AIA_GROUP_LIMITED
PARTNERS_WEALTH_MANAGEMENT,PARTNERS_WEALTH_MANAGEMENT,Partners Wealth Management,,False,False,False,False,PARTNERS_WEALTH_MANAGEMENT
BRITISH_FRIENDLY,BRITISH_FRIENDLY,British Friendly,,False,False,False,False,BRITISH_FRIENDLY
ASSURANT,ASSURANT,Assurant,,False,False,False,False,ASSURANT
SAUL,SAUL,SAUL,,False,False,False,False,SAUL
CITCO,CITCO,Citco,,False,False,False,False,CITCO
FORESTERS_FRIENDLY_SOCIETY,FORESTERS_FRIENDLY_SOCIETY,Foresters Friendly Society,,False,False,False,False,FORESTERS_FRIENDLY_SOCIETY
